customer_id,customer_name,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
94404245,Quincy Chauhan,Rampur,630779,14-05-2024,Inactive,5,564.03
63310076,Chavvi Jani,Etawah,334921,15-05-2024,Regular,17,1123.43
60757351,Naksh Sule,Salem,411662,15-05-2024,Premium,3,1099.62
46023497,Baljiwan Nagi,Delhi,31910,15-05-2024,Premium,12,1856.92
243838,Sudiksha Nagar,Visakhapatnam,865844,16-05-2024,New,11,1158.27
50484778,Hiral Saxena,Kanpur,7186,16-05-2024,Inactive,2,1495.86
93018527,Lekha Rout,Narasaraopet,722749,16-05-2024,New,1,913.11
60698094,Matthew Bhatti,Malegaon,108567,16-05-2024,New,2,1894.4
49529811,Zayyan Swaminathan,Pimpri-Chinchwad,945135,16-05-2024,Regular,13,1595.6
5901440,Faris Chopra,Sambhal,719965,16-05-2024,Premium,8,761.17
77618011,Bhavna Bath,Silchar,207673,16-05-2024,Inactive,11,454.04
2442235,Pushti Bhattacharyya,Latur,117097,17-05-2024,Premium,11,661.58
76925460,Tara Narasimhan,Kharagpur,501619,17-05-2024,Regular,2,1526.55
80761521,Yashica Rama,Latur,257938,17-05-2024,Inactive,5,850.56
10605484,Rachit Chakraborty,Visakhapatnam,411956,17-05-2024,Inactive,13,652
88299992,Laban Bandi,Firozabad,943812,17-05-2024,Premium,6,1524.68
57537308,Ayush Buch,Jorhat,779981,18-05-2024,New,8,1641.88
59824662,Tanish Jayaraman,Bhilwara,406032,18-05-2024,Premium,1,741.83
54205055,Yasti Shukla,Junagadh,964252,18-05-2024,Regular,9,1637.67
81382213,Victor Khurana,Burhanpur,952694,18-05-2024,Inactive,9,845.85
21784094,Lakshit Rai,Bareilly,284389,18-05-2024,Regular,17,1530.19
66233704,Adya Wason,Jorhat,836682,18-05-2024,Inactive,7,1341.67
75038062,Udarsh Bail,Avadi,554021,18-05-2024,New,19,1882.45
59190584,Xiti Tata,Vijayawada,483920,19-05-2024,Premium,6,1175.38
75073623,Yashvi Bansal,Kumbakonam,470494,19-05-2024,New,19,1042.05
12799092,William Sarkar,Unnao,817262,19-05-2024,Inactive,5,557.19
31410886,Ayush Manda,Sasaram,122681,20-05-2024,Inactive,9,757.75
66359719,Diya Murty,Nagercoil,262617,20-05-2024,Regular,2,949.36
95382317,Aradhana Sen,Patiala,466894,20-05-2024,New,14,940.85
49433260,Abhiram Wason,Hospet,246851,20-05-2024,Premium,17,307.03
43518622,Pooja Gole,Jaunpur,694453,20-05-2024,Regular,5,512.48
65963876,Vamakshi Talwar,Loni,830494,20-05-2024,New,13,1714.99
68159723,Yashvi Pathak,Orai,197279,21-05-2024,New,6,1214.62
17159117,Tripti Bassi,Karawal Nagar,778786,21-05-2024,Premium,1,336.26
90448312,Chandani Tata,Panihati,753285,21-05-2024,Inactive,10,1678.01
85476508,Orinder Dua,Pallavaram,314585,22-05-2024,Inactive,18,1607.33
19400174,Urvi Grover,Saharanpur,467162,22-05-2024,New,2,907.16
64017365,Vasatika Banerjee,Delhi,130657,22-05-2024,Premium,2,1767.76
1705969,Qasim Kalla,Surat,962834,23-05-2024,Premium,20,877
97928781,Dhriti Om,Gaya,464706,24-05-2024,Inactive,2,1278.88
71252391,Mohini Johal,Kulti,40488,24-05-2024,New,8,1558.97
99412119,Samarth Sachar,Agartala,868483,24-05-2024,New,17,653.57
1601161,Chanchal Thakur,Amaravati,562508,24-05-2024,Inactive,1,589.31
30468930,Nirja Manda,Gandhinagar,478625,24-05-2024,Regular,6,1449.81
14693393,Chavvi Iyer,Proddatur,496205,24-05-2024,New,14,928.3
47335806,Pavani Borde,Pimpri-Chinchwad,553989,25-05-2024,Regular,9,1188
20689141,Maya Yohannan,Korba,687107,25-05-2024,Premium,19,995.55
3875480,Harshil Mital,Berhampur,743842,26-05-2024,Inactive,8,1863.49
1589656,Xiti Prabhu,Gorakhpur,374983,26-05-2024,Premium,13,1548.76
1152215,Yachana Pathak,Dhanbad,251590,27-05-2024,Inactive,2,1637.43
80476444,Qadim Bail,Eluru,868809,27-05-2024,Premium,1,1677.06
47618810,Ekalinga Mandal,Ghaziabad,423916,27-05-2024,Inactive,17,1395.84
8164639,Pushti Dhillon,Gandhidham,975982,27-05-2024,Premium,11,329.17
66308810,Utkarsh Ramaswamy,Sangli-Miraj & Kupwad,851715,27-05-2024,Premium,18,1746.8
32426778,Falguni Kapadia,Naihati,484917,27-05-2024,Inactive,14,304.06
73727901,Chanakya Khatri,Solapur,164307,27-05-2024,Premium,15,1299.49
21201299,Ladli Hegde,Unnao,383439,27-05-2024,New,19,1488.68
55170753,Praneel Nagy,Miryalaguda,951611,27-05-2024,Inactive,19,1414.63
88965399,Darsh Sura,Guntur,563500,28-05-2024,Regular,3,1144.21
39423691,Lucky Goel,Chandrapur,923560,28-05-2024,New,18,332.84
46615831,Wishi Chada,Raurkela Industrial Township,947965,28-05-2024,Inactive,4,855.3
23794330,Nisha Amble,Machilipatnam,324950,28-05-2024,Regular,1,822.37
26805477,Xavier Hans,Sambhal,593073,28-05-2024,New,18,1148.4
18567760,Ethan Natarajan,Fatehpur,321200,28-05-2024,Regular,13,1933.7
31718565,Andrew Wable,Durgapur,16828,29-05-2024,Regular,6,245.16
27692428,Warjas Tara,Chennai,691326,29-05-2024,Regular,11,1889.95
91228580,Ojasvi Yadav,Mangalore,627586,29-05-2024,Regular,3,330.22
36998375,Yatin Mammen,Tirupati,153951,29-05-2024,Inactive,11,1231.91
23126356,Oliver Kaur,Bhopal,28548,29-05-2024,Inactive,7,1580.04
70867736,Madhavi Nagarajan,Ambattur,596147,29-05-2024,Premium,17,574.18
58415368,Frederick Virk,Shahjahanpur,603119,29-05-2024,New,10,297.38
32595806,Radha Bhardwaj,Chandigarh,980380,30-05-2024,Inactive,19,442.13
12415659,Damini Wagle,Ambala,813277,30-05-2024,New,10,1786.5
39042103,Maanav Gupta,Bareilly,148727,31-05-2024,Regular,20,1519.5
41878908,Barkha Kanda,Raiganj,376225,31-05-2024,Premium,6,390.11
67386193,Wakeeta Khurana,Pali,488313,01-06-2024,Regular,14,1029.98
27304827,Arjun Bhardwaj,Coimbatore,986968,01-06-2024,Premium,9,1736.28
13581527,Jhalak Kalla,Hajipur,786331,01-06-2024,New,10,1614.59
43761120,Tarak Kumer,Bhagalpur,33353,01-06-2024,Inactive,19,1954.78
69034027,Udarsh Gole,Nagaon,299457,02-06-2024,Regular,4,1230.08
92245432,Ayushman Goel,Tadipatri,863697,02-06-2024,Premium,12,316.16
3786105,Ojas Sankaran,Kirari Suleman Nagar,288478,02-06-2024,New,13,1172.32
47295676,Neel Sandhu,Bhopal,468224,02-06-2024,New,2,1758.3
95873651,Shivani Divan,Ballia,584545,02-06-2024,Inactive,14,536.02
56441247,Aashi Narula,Meerut,27074,02-06-2024,Premium,18,1667.94
3468355,Chameli Subramanian,Pune,427282,02-06-2024,New,12,1734.51
45052594,Harish Venkatesh,Aligarh,740540,03-06-2024,New,19,859.59
10855630,Anya Rajagopal,Rajahmundry,39724,03-06-2024,Premium,15,1447.55
72089140,Kritika Kalla,Kamarhati,462353,04-06-2024,Regular,18,1751.47
60904312,Jagdish Badami,Mumbai,503282,04-06-2024,Regular,20,564.73
34580200,Unni Dara,Bally,46262,04-06-2024,Premium,2,1418.51
99734256,Ishwar Nair,Ratlam,477588,04-06-2024,Premium,1,301.12
95018817,Ucchal Bajaj,North Dumdum,112162,04-06-2024,Inactive,19,466.48
80567870,Andrew Bajaj,Khammam,390449,05-06-2024,Regular,1,1769.49
30767655,Aarnav Issac,Karnal,942916,05-06-2024,Regular,15,698.87
1491857,Naveen Balakrishnan,Morena,260718,05-06-2024,Premium,9,855.24
30535703,Dev Comar,Morbi,267760,06-06-2024,Regular,3,301.96
26844216,Yochana Babu,Pali,245058,07-06-2024,Premium,16,927.07
1529180,Darsh Gokhale,Bareilly,516534,07-06-2024,Inactive,5,596.54
85854265,Vasatika Naidu,Vijayanagaram,772253,07-06-2024,Premium,9,1492.09
81528623,Qasim Hans,Jamshedpur,156998,08-06-2024,Premium,3,957.94
31619915,Joshua Trivedi,Gandhinagar,297641,09-06-2024,New,13,722.45
1603358,Samaksh Randhawa,Gandhinagar,600850,09-06-2024,Inactive,5,1155.87
32500305,Ridhi Khatri,Orai,277971,09-06-2024,New,5,362.53
97509888,Rushil Patil,Thanjavur,987744,09-06-2024,Inactive,6,1011.59
10796846,Waida Sanghvi,Tiruvottiyur,379070,10-06-2024,Regular,2,1548.31
6622751,Nachiket Ratti,Thiruvananthapuram,690638,10-06-2024,Inactive,9,598.89
22210238,Rayaan Krishna,Muzaffarnagar,118790,10-06-2024,New,8,351.08
29038113,Wridesh Vyas,Kalyan-Dombivli,119441,10-06-2024,New,18,875.32
211163,Hiral Baral,Satna,50152,10-06-2024,Regular,9,1169.11
15484407,Saksham Kaur,Kakinada,457519,11-06-2024,Premium,18,560.95
98930670,Anjali Raju,Singrauli,463489,11-06-2024,Regular,6,1092.16
27694927,Vedant Chandra,Nagpur,711139,11-06-2024,Premium,8,267.32
63060947,Kamala Bobal,Hindupur,56676,11-06-2024,New,18,1884.15
73393269,William Varughese,Ajmer,857535,11-06-2024,Regular,8,1615.2
61851054,Bhavya Tiwari,Tadipatri,380443,11-06-2024,Regular,10,1154.65
22800586,Jacob Lad,Bijapur,339864,12-06-2024,New,10,1332.02
58974323,Reva Bhavsar,Burhanpur,526621,12-06-2024,New,20,1716.92
26412689,Yadavi Rastogi,Bahraich,693005,13-06-2024,Regular,1,1700.46
82425179,Gagan Patil,Kakinada,367377,13-06-2024,Regular,17,1532.5
47043878,Frado Batra,Bilaspur,280957,13-06-2024,Premium,18,1411.67
53025962,Sai Mandal,Dibrugarh,95444,13-06-2024,Premium,10,324.92
68906393,Zilmil Ranganathan,Jalgaon,278297,13-06-2024,Regular,13,1094.35
92455970,Bhavna Chada,Navi Mumbai,772301,13-06-2024,Inactive,10,1413.21
31384626,Tanay Desai,Nangloi Jat,65311,13-06-2024,Regular,13,600.95
2667357,Nathan Kaul,Guntakal,819570,13-06-2024,Premium,6,1516.67
21697638,Hredhaan Bhagat,Sirsa,422943,13-06-2024,New,1,381.19
37556526,Anjali Varkey,Farrukhabad,243420,14-06-2024,Inactive,18,1200.18
23081177,Harinakshi Batta,Panchkula,828437,14-06-2024,New,14,969.68
30755306,Divya Kakar,Bhilwara,523338,14-06-2024,Inactive,9,555.67
81088747,Peter Wagle,Ujjain,941766,14-06-2024,Regular,3,1238.99
60446619,Yashvi Kar,Guntakal,797149,15-06-2024,Regular,20,1259.49
48481702,Dayita Kothari,Shivpuri,351248,15-06-2024,Regular,4,1209.16
18935489,Krishna Dugal,Tezpur,781987,15-06-2024,New,8,1957.21
65406127,Anita Ganguly,Nangloi Jat,460669,15-06-2024,Premium,20,1391.48
97678578,Jagat Hayre,Loni,214414,15-06-2024,Regular,7,1531.63
44269569,Chasmum Natarajan,Agra,129271,16-06-2024,New,18,812.22
25294147,Daksh Guha,Amritsar,125429,16-06-2024,New,9,1458.87
97388817,Yahvi Bala,Bathinda,522694,16-06-2024,Regular,1,1161.94
4940671,Sarthak Doshi,Silchar,431653,17-06-2024,Inactive,7,494.03
85233498,Arin Chad,Bijapur,369390,17-06-2024,New,4,1715.9
91853589,Xavier Wali,Jalna,649749,17-06-2024,New,5,918.69
74682740,Aarush Badami,Rewa,875966,17-06-2024,Regular,10,1507.28
22077605,Megha Sachar,Aligarh,149394,18-06-2024,Inactive,4,825.48
24153726,Azad Sachdev,Orai,411944,19-06-2024,Premium,16,546.12
3421258,Ishita Chaudhuri,Kota,192064,19-06-2024,Premium,19,806.62
49241309,Pahal Palla,Gurgaon,751303,19-06-2024,Inactive,11,1340.89
45553300,Panini Lall,Latur,710487,19-06-2024,Premium,9,1713.65
86839058,Kashvi Sarma,Ujjain,72586,19-06-2024,Regular,5,1953.24
64846124,Anusha Sagar,Bidar,46181,19-06-2024,Inactive,1,997.65
78678612,Kritika Padmanabhan,Mehsana,505469,20-06-2024,Premium,1,795.06
31084686,Jai Ramaswamy,Aurangabad,587018,20-06-2024,Regular,4,893.55
67340606,Onkar Arya,Tirunelveli,991020,20-06-2024,Premium,6,263.58
22102079,Vrinda Lalla,Alwar,595920,21-06-2024,Premium,10,615.86
48943848,Tarak Nair,Patiala,993533,21-06-2024,Premium,13,245.46
26912171,Jagat Banerjee,Rampur,426824,21-06-2024,New,2,386.54
31456752,Henry Borah,Thanjavur,988334,21-06-2024,Premium,16,1337.43
48418662,Matthew Joshi,Machilipatnam,124809,21-06-2024,Premium,12,1479.93
24896263,Nachiket Prasad,Amroha,948603,21-06-2024,Regular,13,532.9
9195970,Riya Uppal,Karawal Nagar,785030,21-06-2024,New,14,517.58
69416782,Gagan Goel,Bijapur,48895,21-06-2024,Regular,8,646.2
14519263,Edhitha Sawhney,Ajmer,270755,21-06-2024,Premium,16,762.06
76857266,Liam Nadig,Mumbai,3787,22-06-2024,Premium,17,1514.21
83867512,Aarush Samra,Kadapa,693161,22-06-2024,Inactive,18,1476
76917159,Hiral Arya,Ludhiana,591173,23-06-2024,Premium,11,1777.83
17521263,Tanvi Patla,Serampore,580825,23-06-2024,Inactive,19,1990.96
77661491,Jyoti Srinivas,Hosur,276733,23-06-2024,New,20,1628.56
68857118,Hritik Batta,Nanded,149991,23-06-2024,New,4,1596.98
43799224,Vasatika Agate,Karaikudi,8953,23-06-2024,Regular,9,1566.49
57896058,Samuel Gara,Begusarai,487693,23-06-2024,Regular,8,982.05
75739462,Vasana Ganesh,Satna,756186,23-06-2024,Premium,2,1474.27
91347159,Turvi Parikh,Pallavaram,1281,23-06-2024,Premium,6,887.04
63092485,Jeet Magar,Alappuzha,231756,23-06-2024,Premium,11,1295.42
57392064,Lavanya Jain,Udupi,688100,23-06-2024,Regular,4,1540.81
34657654,Vidhi Devi,Ramgarh,189096,24-06-2024,Inactive,18,1243.18
90753712,Amruta Bhatt,Dharmavaram,22174,24-06-2024,Regular,4,1408.03
82286908,Oliver Sengupta,Vasai-Virar,414399,24-06-2024,New,16,713.26
96989204,Nimrat Kalita,Deoghar,952634,24-06-2024,Regular,5,1844.33
32564478,Ekbal Dubey,Kishanganj,330178,24-06-2024,Premium,5,211.3
90299101,Kamala Kakar,Akola,567715,24-06-2024,Regular,7,291.45
56195475,Falguni Date,Ahmedabad,31357,25-06-2024,Regular,18,1149.91
899941,Lopa Venkataraman,Sambhal,12225,25-06-2024,Premium,18,1202.35
16485871,Chaman Kota,Salem,105468,25-06-2024,Premium,6,1805.76
29941225,Oviya Bhandari,Chapra,556077,25-06-2024,Premium,3,689.11
35812567,Xalak Sood,Bikaner,668122,25-06-2024,Regular,6,1313.89
76020843,Banjeet Behl,New Delhi,619007,25-06-2024,Regular,6,784.7
4386273,Jagrati Sengupta,Nandyal,494307,26-06-2024,Inactive,12,298.97
96511007,Hema Mannan,Dindigul,470156,26-06-2024,New,14,1243.4
85763665,Eshana Narula,Sikar,238167,26-06-2024,Premium,13,1062.57
98211325,Tristan Varkey,Bhilai,30634,26-06-2024,Regular,15,1044.86
78053306,Meera Naik,Visakhapatnam,436981,27-06-2024,Inactive,6,1037.09
78439088,Ria Taneja,Ballia,527348,27-06-2024,Regular,6,1507.04
90902199,Faras Dua,Kishanganj,502489,27-06-2024,Regular,17,707.15
55693909,Darsh Pandey,Narasaraopet,15855,27-06-2024,Premium,1,1965.46
88775948,Yug Pal,Nagaon,558701,27-06-2024,New,19,227.1
62828341,Darika Deol,Howrah,460118,27-06-2024,Inactive,20,283.63
40434527,Liam Nigam,Vellore,693390,27-06-2024,Inactive,5,815.01
8138417,Champak Narayan,Nangloi Jat,773735,28-06-2024,Premium,7,1446.82
52915166,Harita Gulati,Dehri,272048,28-06-2024,Inactive,18,505.66
71189232,Darsh Bedi,New Delhi,116341,28-06-2024,Inactive,14,1754.14
30317733,Janani Sawhney,Durgapur,98666,28-06-2024,Inactive,12,569.16
67960179,Nakul Goda,Bidar,366198,28-06-2024,Premium,10,1797.89
80796977,Nicholas Chandra,Deoghar,659205,28-06-2024,Premium,7,1170.84
49449238,Omaja Mukhopadhyay,Dindigul,120070,28-06-2024,Inactive,4,1878.39
12402437,Kamala Rama,Rajahmundry,126465,29-06-2024,New,14,1580.62
44562310,Harsh Om,Warangal,439591,29-06-2024,Inactive,3,483.87
11928321,Nikita Palan,Maheshtala,554594,30-06-2024,Inactive,17,1770.94
45112520,Anamika Hayre,Rajahmundry,753100,30-06-2024,Premium,1,499.85
75213636,Bhanumati Chatterjee,Sonipat,971252,01-07-2024,Inactive,5,1482.83
4458329,Nimrat Sandal,Mira-Bhayandar,842142,01-07-2024,Inactive,10,1617
53399500,Libni Sinha,Kadapa,687962,01-07-2024,Regular,18,1012.5
72702075,Veda Thaman,Jalna,362822,01-07-2024,Regular,5,1863.18
47939657,Idika Sem,Bhavnagar,6891,01-07-2024,Regular,9,1600.67
91973128,Advik Hayre,Karnal,645358,01-07-2024,Premium,15,989.8
19375332,Udarsh Rao,Jodhpur,278850,01-07-2024,Regular,20,1556.48
87457446,Yashodhara Sarraf,Katihar,525466,02-07-2024,Premium,7,1301.39
46682777,Simon Parekh,Medininagar,705746,02-07-2024,Inactive,10,600.09
50392139,Zehaan Hayer,Jamnagar,361935,02-07-2024,Inactive,16,991.26
20634789,Aarnav Som,Chinsurah,885507,02-07-2024,New,12,1223.43
55060796,Lopa Barman,Satara,268202,02-07-2024,New,5,1299.25
18170800,Anamika Sur,Mathura,501272,02-07-2024,Regular,12,1972.81
44174426,Girindra Nair,Salem,133683,02-07-2024,New,20,1655.49
68941950,Ayushman Raghavan,Bhusawal,856620,02-07-2024,New,8,210.86
76082627,Ekalinga Goda,Jehanabad,877090,03-07-2024,Inactive,4,770
64403005,Ojas Sahota,Darbhanga,847487,03-07-2024,New,12,524.48
71956734,Sneha Chaudhuri,Adoni,396862,04-07-2024,New,8,1219.73
17392512,Lavanya Bumb,Secunderabad,103058,04-07-2024,Premium,14,1902.78
49147776,Meghana Khanna,Panvel,468561,04-07-2024,Inactive,5,1115.7
18140588,Orinder Malhotra,Jalna,895444,04-07-2024,Regular,17,856.95
55425478,Karan Ramachandran,Surendranagar Dudhrej,408102,05-07-2024,Inactive,12,1605.51
77161976,Kavya Gupta,Dindigul,243125,05-07-2024,Regular,8,1498.83
80517784,Udyati Dara,Raiganj,418404,05-07-2024,Regular,7,513.2
58942207,Krisha Sama,Patna,861467,05-07-2024,Regular,8,525.9
19180962,Osha Varghese,Kalyan-Dombivli,237601,05-07-2024,Inactive,19,622.08
80952275,Kevin Babu,Bongaigaon,154167,06-07-2024,New,17,1928.27
8228843,Vritti Halder,Bangalore,542334,06-07-2024,Inactive,1,1215.61
64316806,Yadavi Bhagat,Karnal,930174,07-07-2024,Regular,2,836.58
54216497,Mohini Pandya,Guwahati,44806,07-07-2024,New,13,1881.19
78267238,Luke Bala,Warangal,86601,07-07-2024,Inactive,1,301.21
33370343,Yachana Bava,Ratlam,893977,07-07-2024,Premium,20,999.04
88684966,Jalsa Khanna,Surat,612723,08-07-2024,New,10,711.72
22571994,Lakshit Bassi,Bihar Sharif,83717,08-07-2024,Regular,2,912.9
44477365,Nihal Buch,Katihar,517368,08-07-2024,Regular,18,292.43
24107959,David Chowdhury,Howrah,978633,08-07-2024,Regular,7,354.25
85869195,Kashish Nigam,Rajpur Sonarpur,313275,10-07-2024,Regular,2,1125.96
59141605,Saksham Kala,Motihari,58086,10-07-2024,New,15,1739.58
90144978,Pooja Lad,Chittoor,216756,10-07-2024,Regular,3,1017.23
52279849,Henry Sawhney,Anantapur,169958,10-07-2024,Regular,17,585.08
3002538,Sanya Sule,Sonipat,755769,10-07-2024,Inactive,14,489.91
10562528,Udant Dada,Udaipur,579690,11-07-2024,Premium,12,887.02
83588803,Indira Sabharwal,Tinsukia,666065,11-07-2024,New,4,1509.41
70170606,Edhitha Chhabra,Purnia,264083,11-07-2024,Premium,19,921.51
84161531,Raagini Verma,Rohtak,902770,12-07-2024,Premium,19,1681.88
81102955,Pushti Naidu,Bhiwani,804911,12-07-2024,Premium,16,1403.68
2848415,Anika Raja,Aurangabad,529864,13-07-2024,Inactive,9,1798.13
83058329,Fariq Arya,Varanasi,807586,13-07-2024,Inactive,6,248.96
83660688,Gopal Dube,Kottayam,317201,13-07-2024,Premium,1,1768.23
79630614,Nikita Misra,Sasaram,880263,13-07-2024,Regular,3,362.45
70608515,Aashi Behl,Belgaum,962036,13-07-2024,Inactive,4,1601.81
48228547,Anika Baria,Katihar,248566,13-07-2024,Inactive,9,753.89
55733729,Aarini Singhal,Anantapuram,200968,13-07-2024,Premium,12,704.66
99784559,Laban Chopra,Allahabad,407983,14-07-2024,Inactive,18,218.41
81822494,Dominic Verma,Sri Ganganagar,342395,14-07-2024,New,9,1284.68
46848302,Praneel Ramesh,Gulbarga,748017,15-07-2024,Premium,15,1657.96
46594066,Ishaan Lad,Giridih,731803,15-07-2024,Premium,7,519.46
74548003,Falan Dhillon,Erode,455503,15-07-2024,Regular,9,1412.04
72675976,Kavya Pingle,Bhusawal,99296,15-07-2024,Premium,14,710.18
26199489,Aarna Gola,Serampore,555849,15-07-2024,Inactive,11,479.65
20834589,Parth Madan,Giridih,330314,15-07-2024,Inactive,8,740.07
52862822,Aarini Khosla,Anand,618615,16-07-2024,Regular,14,491.28
81174361,Shivansh Sawhney,Bhopal,487403,16-07-2024,Inactive,12,223.29
188838,Idika Basu,Madanapalle,566155,16-07-2024,Inactive,12,799.11
24357425,Wriddhish Munshi,Farrukhabad,399792,17-07-2024,Inactive,6,798.18
67952740,Sathvik Majumdar,Raebareli,304107,17-07-2024,Regular,19,319.1
85016568,Rudra Mall,Tinsukia,355326,17-07-2024,Regular,2,367.12
10541231,Dayita Yadav,Bhiwandi,94381,17-07-2024,Premium,14,409.51
77015367,Oni Bhagat,Chittoor,58142,17-07-2024,Regular,8,288.08
20314691,Raksha Bhattacharyya,Salem,349141,17-07-2024,Inactive,2,282.92
27620326,Chasmum Sahni,Tezpur,129682,17-07-2024,Regular,1,1126.02
60565603,Ladli Tara,Madhyamgram,390752,18-07-2024,New,11,949.6
68661619,Chaaya Manne,Darbhanga,164675,18-07-2024,Inactive,1,1343.07
78412820,Charvi Bajaj,Siliguri,795903,18-07-2024,New,8,1009.58
10683250,Manthan Sundaram,Bhagalpur,545885,19-07-2024,Regular,14,480.47
68714053,Max Boase,Nanded,861394,19-07-2024,New,18,1474.77
37245065,Ishani Dhillon,Dibrugarh,796944,21-07-2024,Inactive,16,1556.07
30891209,Azaan Bora,Gudivada,347450,22-07-2024,New,1,1815.35
60700850,Ishwar Dubey,Tezpur,311501,22-07-2024,Regular,2,812.35
73891999,Vinaya Khatri,Sambalpur,966637,22-07-2024,New,11,1681.91
20254516,Tanveer Samra,Nandyal,696091,23-07-2024,Inactive,18,1536.88
88923048,Nandini Narula,Agra,64983,23-07-2024,Premium,4,1202.89
47206881,Barkha Contractor,Nellore,396198,24-07-2024,Premium,3,929.72
85490177,Jonathan Shukla,Howrah,223428,24-07-2024,Regular,2,655.95
84361534,Ansh Agrawal,Narasaraopet,332324,24-07-2024,Regular,1,438.19
28413467,Leena Mane,Kolhapur,541139,24-07-2024,New,16,1451.81
72393904,Amara Mahajan,Mumbai,130954,25-07-2024,Inactive,8,1920.6
30900441,Omaja Misra,Khora ,130415,25-07-2024,New,18,1509.24
23844919,Jagvi Bhatt,Bhagalpur,632415,25-07-2024,Regular,9,1890.71
6959437,Rushil Prakash,Jammu,293835,25-07-2024,Premium,14,1105.84
97411107,Udarsh Sandhu,Medininagar,970183,26-07-2024,New,18,1406.97
16436359,Yashica Ramesh,Kota,362536,26-07-2024,New,9,1485.15
75640174,Advik Bhakta,Akola,186830,26-07-2024,Premium,2,1380.54
64906311,Balendra Pandey,Sikar,417724,26-07-2024,Inactive,10,1124.25
17749347,Akshay Bhasin,Panchkula,821987,26-07-2024,Premium,15,1842.37
19705695,Ayush Kala,Patiala,520564,26-07-2024,Premium,6,816.6
30979436,Diya Chaudry,Ozhukarai,57642,26-07-2024,Regular,17,422.51
77345018,Bishakha Lanka,Udupi,407746,26-07-2024,Regular,1,828.2
11493300,Yatan Bedi,Durg,144438,26-07-2024,Regular,18,1025.67
76512976,Yashica Pathak,Belgaum,874947,27-07-2024,New,5,279.89
61020,Onkar Suresh,Kurnool,345635,27-07-2024,New,19,1703.16
91500615,Varenya Vala,Parbhani,557915,27-07-2024,Premium,4,840.89
9335625,Falguni Sangha,Coimbatore,194689,27-07-2024,Premium,14,1605.95
58115779,Bhavna Ramaswamy,Katni,779863,27-07-2024,Regular,12,1569.04
60618999,Lopa Vig,Pudukkottai,596613,28-07-2024,Regular,15,1631.96
85435560,Viraj Nair,Ludhiana,660678,28-07-2024,Inactive,8,1309
45659330,Jackson Sandal,Gwalior,236335,28-07-2024,New,19,1364.9
96009692,Panini Naik,Bhagalpur,700626,28-07-2024,Regular,15,1970.23
30373140,Sai Dhingra,Kishanganj,125766,28-07-2024,Regular,2,596.71
65543312,Logan Pillay,Mumbai,706490,28-07-2024,New,4,1209.29
9314637,Aarav Sandal,Bhubaneswar,207302,28-07-2024,Inactive,15,1208.09
97141762,Banjeet Goda,Agra,841879,28-07-2024,Regular,2,1513.8
21658322,Balhaar Balasubramanian,Maheshtala,216235,29-07-2024,Regular,5,1416.06
34526570,Falak Edwin,Mysore,369619,29-07-2024,New,19,847.76
37183511,Neel Minhas,Gopalpur,231644,29-07-2024,New,13,1855.04
10857389,Nihal Mital,Hindupur,893621,29-07-2024,Inactive,9,553.29
4606533,Anusha Bhagat,Rajpur Sonarpur,696982,30-07-2024,Premium,11,704.14
90586029,Aarini Ray,Faridabad,792664,30-07-2024,Regular,19,1460.86
14458150,Kamya Ratta,Sambhal,867424,30-07-2024,Premium,13,321.96
44030130,Laksh Dalal,Ghaziabad,59886,31-07-2024,Regular,4,904.08
13130974,Divya Garde,Eluru,572919,31-07-2024,Inactive,6,898.76
52617081,Max Mander,Raurkela Industrial Township,785466,31-07-2024,Inactive,10,996.94
63368244,Jeevika Tara,Danapur,905945,01-08-2024,New,19,1245.73
49136375,Rohan Basak,Bathinda,843234,01-08-2024,Inactive,19,1524.23
98152679,Geetika Arora,Thiruvananthapuram,917590,01-08-2024,Regular,1,583.12
63349378,William Sangha,Mango,965143,01-08-2024,Regular,14,1487.94
81994445,Imaran Jha,Kalyan-Dombivli,976412,01-08-2024,Premium,2,1391.12
84847500,Teerth Mohanty,Bally,856982,01-08-2024,Inactive,9,1832.51
80858127,Rachana Chaudhry,Raichur,114778,01-08-2024,Premium,10,1703.39
28603182,Karan Narayan,South Dumdum,663469,02-08-2024,New,11,490.13
65772743,William Kuruvilla,Erode,283776,02-08-2024,Regular,14,1780.68
15796277,Finn Pau,Loni,223700,02-08-2024,New,19,1365.33
82804543,Yamini Thakkar,Arrah,124227,02-08-2024,New,8,1762.86
39999278,Chandresh Khare,Baranagar,594349,02-08-2024,New,8,664.22
22112867,Sanaya Chakrabarti,Bangalore,609126,02-08-2024,Regular,6,204.58
34713143,Ganga Sabharwal,Jehanabad,759217,03-08-2024,Premium,16,1380.2
30265929,Nandini Brahmbhatt,Nizamabad,844891,04-08-2024,Premium,15,1388.33
38748727,Raghav Nath,Tiruchirappalli,573755,04-08-2024,New,4,495.67
51547198,Kashvi Date,Agartala,730715,04-08-2024,Premium,19,750.81
78157360,Xavier Toor,Udaipur,574799,05-08-2024,Regular,20,1310.87
53782978,Laban Baria,Junagadh,690652,05-08-2024,New,10,1390.84
39674723,Advika Keer,Bettiah,813010,05-08-2024,New,3,765.19
75984768,Dev Deshpande,Guwahati,737567,05-08-2024,Regular,14,1723.2
